/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Interfaces/Channelized/CHE1/qce1,INTERFACES,Channelized,CHE1
/system-test/testscripts/EABU_REG/MX_SERIES/Interfaces/ADPC/Ethernet/Aggregated/mcae_ccc_1.pl,INTERFACES,ADPC,Aggregated
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Interfaces/GRES/switchover_on_fe,INTERFACES,GRES,Switchover
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Infrastructure/COS/Classifier/LSI/rli9193_m320.pl,INFRA,COS,Classifier
/system-test/testscripts/EABU_REG/dailyregressions/atlas_irb_sanity_new.pl,INTERFACES,ATLAS,Sanity
/system-test/testscripts/EABU_REG/dailyregressions/eoam_basic.pl,INFRA,EOAM,Basic
/system-test/testscripts/EABU_REG/dailyregressions/graceful_sanity_ping.pl,INTERFACES,Graceful,Sanity
/system-test/testscripts/EABU_REG/dailyregressions/mcast_sanity_M_MX.pl,PROTOCOLS,MCAST,Sanity
/system-test/testscripts/EABU_REG/dailyregressions/vpls_sanity_M_MX.pl,PROTOCOLS,VPLS,Sanity
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Interfaces/GRES/switchover_on_ge,INTERFACES,GRES,Switchover
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/ADPC/L2/basic/93_dot1x_mac_auth_1.pl,PROTOCOLS,ADPC,mac_auth
/system-test/testscripts/EABU_REG/MX_SERIES/Interfaces/NEO/EOAM/104_neo_eoam.pl,INTERFACES,NEO,EOAM
/system-test/testscripts/EABU_REG/MX_SERIES/Interfaces/NEO/EOAM/104_neo_eoam_vpls_cfm.pl,INTERFACES,NEO,EOAM_VPLS
/system-test/testscripts/EABU_REG/MX_SERIES/EUROPA/MX_CORE/CFM/111_europa_10770_conn_prot_a2m_sanity.pl,INFRA,EUROPA,CFM
/system-test/testscripts/EABU_REG/dailyregressions/AE_proto_cos.pl,PROTOCOLS,COS,AE
/system-test/testscripts/EABU_REG/dailyregressions/IGMP_snooping_sanity.pl,PROTOCOLS,IGMP_SNOOPING,Sanity
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/ADPC/L3/VRRP/vrrp_scaling,PROTOCOLS,ADPC,VRRP
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/NEO/L2/Multicast/101_trio_mcast-forwarding.pl,PROTOCOLS,NEO,MCAST
/system-test/testscripts/EABU_REG/MX_SERIES/Interfaces/NEO/IRB/101_trio_IRB_stats.pl,INTERFACES,NEO,IRB
/system-test/testscripts/EABU_REG/MX_SERIES/Interfaces/TRINITY/Ethernet/Aggregated/101_trio_ae_lacp_vlantag,INTERFACES,TRINITY,Aggregated
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/L3/MPLS/121_trinity_RLI12699_p2mp_upstream_label_allocation.pl,PROTOCOLS,TRINITY,MPLS
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/L3/MPLS/121_trinity_RLI12699_bud_upstream_label_allocation.pl,PROTOCOLS,TRINITY,MPLS
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/Hyperion/Firewall/Filter/121_hyperion_RLI12781_cbp.pl,INFRA,FIREWALL,Filter
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/Hyperion/Firewall/Filter/121_hyperion_RLI12781_mpls_filter.pl,INFRA,FIREWALL,Filter
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/HYPERION/L3/BGP/121_hyperion_RLI12749_eibgp_vpn_loadbalancing1.pl,PROTOCOLS,BGP,vpn_loadbalancing
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/HYPERION/L2/EOAM/PPMD/121_hyperion_RLI12749_PPMD_Delegate_PFE.pl,PROTOCOLS,EOAM,ppmd
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/HYPERION/EOAM/122_hyperion_12787_cfm_vpls_1s_scale.pl,PROTOCOLS,EOAM,cfm_vpls
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/NEO/L2/L2FWD/MAC-Accounting/114_13078_l2_mac_rewrite_negative.pl,PROTOCOLS,L2FWD,Mac_Accounting
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/L3/L3VPN/114_trinity_rli_17930_l3vpn_scaling_extended_2.pl,PROTOCOLS,TRINITY,L3VPN
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/ADPC/L3/VPLS/vplsMpls.VLAN,PROTOCOLS,ADPC,VPLS
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/NEO/COS/Scheduler/121_NEO_RLI9040_hcos_iflset_svlan_mx80.pl,INFRA,NEO,COS_Scheduler
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/NEO/L3/VPLS/104_vpls_aggr_loadbalancing_bum_traffic.pl,PROTOCOLS,NEO,VPLS
/system-test/testscripts/EABU_REG/MX_SERIES/CFD_SCRIPTS/protocols/PR_692333_11_2_issu.pl,PROTOCOLS,CFD,ISSU
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_1.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_10.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_12.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_13.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_14.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_2.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_3.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_4.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_5.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_6.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_7.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_8.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_9.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/CFD_SCRIPTS/Platforms/PR_553416_102_vlan.pl,INTERFACES,CFD,VLAN
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/Accounting/104_sw_accounting_CLI_SNMP_ISSU_AE_CLI.pl,INFRA,Accounting,SNMP_ISSU_AE
/system-test/testscripts/EABU_REG/MX_SERIES/CFD_SCRIPTS/Interfaces/PR_556510_102_PFE.pl,INTERFACES,CFD,PFE
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Infrastructure/COS/Lsq/114_18042_excess_priority_hs1.pl,INFRA,COS,LSQ
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Infrastructure/COS/Lsq/114_18042_excess_priority_hs3.pl,INFRA,COS,LSQ
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Infrastructure/COS/Lsq/114_18042_excess_priority_ws.pl,INFRA,COS,LSQ
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Infrastructure/COS/Lsq/114_18041_red_profile_ws.pl,INFRA,COS,LSQ
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Infrastructure/COS/Lsq/114_18041_excess_rate_hs.pl,INFRA,COS,LSQ
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Infrastructure/COS/Lsq/114_18041_excess_rate_ws.pl,INFRA,COS,LSQ
/system-test/testscripts/EABU_REG/MX_SERIES/CFD_SCRIPTS/Interfaces/PR_677553_104_SW.pl,INTERFACES,CFD,SW
/system-test/testscripts/EABU_REG/MX_SERIES/CFD_SCRIPTS/Platforms/PR_685947_104_firewall.pl,INFRA,CFD,FIREWALL
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/TRINITY/Port_Mirroring/114_Trinity_ADPC_hardening_Remote_Port_Mirroring_family_ccc_vpls.pl,INFRA,TRINITY,Port_mirroring
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/TRINITY/Port_Mirroring/114_Trinity_ADPC_hardening_Port_mirroring_L2circuit1.pl,INFRA,TRINITY,Port_mirroring
/system-test/testscripts/EABU_REG/MX_SERIES/ISSU/Protocols/NEO/L3/Pr_854290_ISSU_scale_NEO.pl,PROTOCOLS,NEO,ISSU_SCALE
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/TRINITY/Port_Mirroring/114_Trinity_ADPC_hardening_Port_mirroring_L2circuit.pl,INFRA,TRINITY,Port_mirroring
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/TRINITY/Port_Mirroring/114_Trinity_ADPC_hardening_Port_Mirroring_Multicast.pl,INFRA,TRINITY,Port_mirroring
/system-test/testscripts/EABU_REG/MX_SERIES/Interfaces/ADPC/Ethernet/Aggregated/ae_lacp_vlantag,INTERFACES,ADPC,ae_lacp
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Protocols/L3/Multicast/104_ichip_ucode_imem_remap_functionity_with_redundancy_grp_gres_issu.pl,PROTOCOLS,L3,MCAST
/system-test/testscripts/EABU_REG/MX_SERIES/CFD_SCRIPTS/Infrastructure/PR_558550_10.2R4_firewall.pl,INFRA,CFD,FIREWALL
/system-test/testscripts/EABU_REG/MX_SERIES/CFD_SCRIPTS/Platforms/pr_571245.pl,INFRA,CFD,Platforms
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/ADPC/COS/Scheduler/104_DPC_PR784607_cos_chassis_schedular.pl,INFRA,ADPC,COS_Scheduler
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/ADPC/L3/VPLS/vpls_atlas,PROTOCOLS,ADPC,VPLS

